id,num_samples,path,transcription,raw_transcription,gender,lang_id,language,lang_group_id,phonetic
187,192960,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10107089569566271303.wav,bhí an bus ag déanamh ar six flags st louis i missouri le go seinnfeadh an banna do shlua ag ceolchoirm a bhí díolta amach,"Bhí an bus ag déanamh ar Six Flags, St. Louis i Missouri, le go seinnfeadh an banna do shlua ag ceolchoirm a bhí díolta amach.",0,27,Irish,0,vʲ iː ə n̻ˠ bˠ a sˠ e ɟ dʲ eː n̻ˠ uː e ɾʲ [UNK] fˠ l̪ˠ ɡ sˠ ɕ ʧ l̪ˠ ʌ ɪ ɕ i mʲ ɪ ɕ sˠ ʌ ɤ ɾˠ iː lʲ e ɡ ə ʃ e n̻̊ʲ uː ə n̻ˠ bˠ a n̻ˠ ə d̪ˠ ə h l̻ˠ ua e ɟ c oː l̻ˠ x o ɾʲ ə mʲ ə vʲ iː dʲ iː l̻ˠ t̪ˠ ə ə mˠ a h
160,346560,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10107290314546311300.wav,"sa tríú háit tá hamlin fiche pointe ar chúl ach cúig phointe chun tosaigh ar bowyer tá kahne agus truex jr sa chúigiú agus sa séú háit faoi seach le 2,220 agus 2,207 pointe","Sa tríú háit, tá Hamlin fiche pointe ar chúl, ach cúig phointe chun tosaigh ar Bowyer. Tá Kahne agus Truex, Jr sa chúigiú agus sa séú háit faoi seach le 2,220 agus 2,207 pointe.",0,27,Irish,0,sˠ ə tʲ ɾʲ iː uː h aː tʲ t̪ˠ aː hˠ ʉː l̠ʲ n̠ʲ fʲ i ç ə pˠ o n̻ʲ tʲ ə e ɾʲ x uː l̻ˠ a h k uː ɟ fˠ o nʲ tʲ ə x u n̻ˠ t̪ˠ o sˠ iː e ɾʲ [UNK] t̪ˠ aː [UNK] ə ɡ ə sˠ [UNK] ʤ ɾˠ sˠ ə x uː ɟ uː ə ɡ ə sˠ sˠ ə ʃ eː uː h aː tʲ fˠ iː ʃ a h lʲ e [UNK] ə ɡ ə sˠ [UNK] pˠ o n̻ʲ tʲ ə
161,250560,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/1011601799116434733.wav,líonann stewart gordon kenseth agus harvick a bhfuil fágtha de na deich n-ionad is fearr do chraobh na dtiománaithe agus ceithre rás fágtha sa séasúr,"Líonann Stewart, Gordon, Kenseth, agus Harvick a bhfuil fágtha de na deich n-ionad is fearr do Chraobh na dTiománaithe agus ceithre rás fágtha sa séasúr.",1,27,Irish,0,lʲ iː n̻ˠ ə n̻ˠ [UNK] ɡ ʌ ɾˠ d̪ˠ ʌ n̪ˠ [UNK] ə ɡ ə sˠ [UNK] ə vˠ i lʲ fˠ aː k ə d̪ˠ e n̻ˠ ə dʲ e ç n̪ˠ ʌ n̪ˠ ə d̪ˠ i sˠ fʲ aː ɾˠ d̪ˠ ə x ɾˠ iː vˠ n̻ˠ ə dʲ i mˠ aː n̻ˠ iː ə ɡ ə sˠ c e ɾʲ ə ɾˠ aː sˠ fˠ aː k ə sˠ ə ʃ eː sˠ u ɾˠ
998,215040,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10125486829525594664.wav,tá machu picchu déanta suas de thrí phríomh-struchtúr is iad sin intihuatana teampall na gréine agus seomra na trí fhuinneoige,"Tá Machu Picchu déanta suas de thrí phríomh-struchtúr, is iad sin Intihuatana, Teampall na Gréine agus Seomra na Trí Fhuinneoige.",1,27,Irish,0,t̪ˠ aː mˠ x ʌ pʲ ɪ c ç ʌ dʲ eː n̻ˠ t̪ˠ ə sˠ ua sˠ d̪ˠ e hʲ ɾʲ iː pˠ ɾʲ iː w ɣ ɕ ʧ ɾ̥ˠ ɤ x t̪ˠ ʉː ɾˠ i sˠ ia d̪ˠ ʃ i nʲ ɪ ʧ ɪ ua t̪ˠ n̪ˠ ə tʲ a mˠ pˠ ə l̻ˠ n̻ˠ ə ɟ ɾʲ eː nʲ ə ə ɡ ə sˠ ʃ o mˠ ɾˠ ə n̻ˠ ə tʲ ɾʲ iː fˠ ɪ n̠ʲ ɟ ɛ
1422,298560,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10126149421300751753.wav,an tslí shoiléir le heitilt sa chéad rang nó sa rang gnó ná lear mór airgid a íoc as an bpribhléid nó níos fearr fós iarraidh ar do chuideachta é a dhéanamh ar do shon,"An tslí shoiléir le heitilt sa chéad rang nó sa rang gnó ná lear mór airgid a íoc as an bpribhléid (nó, níos fearr fós, iarraidh ar do chuideachta é a dhéanamh ar do shon).",1,27,Irish,0,ə n̻ˠ tʲ ʃ uː l̻ˠ h o lʲ e ɾʲ lʲ e hʲ e tʲ i lʲ tʲ sˠ ə ç eː d̪ˠ ɾˠ a ŋ n̻ˠ oː sˠ ə ɾˠ a ŋ ɡ ɾˠ oː n̻ˠ aː l̻ʲ a ɾˠ mˠ oː ɾˠ a ɾʲ ə ɟ ə dʲ ə iː k a sˠ ə n̻ˠ bʲ ɾʲ i vʲ lʲ e dʲ n̻ˠ oː nʲ iː sˠ fʲ aː ɾˠ fˠ oː sˠ ia ɾˠ iː e ɾʲ d̪ˠ ə x i dʲ ə ɾˠ t̪ˠ ə eː ə j eː n̻ˠ uː e ɾʲ d̪ˠ ə h o n̻ˠ
40,177600,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10139591724926345458.wav,thugtaí moltaí in ngach clár freisin maidir le leabhair ar chóir do leanaí cuardach lena n-aghaidh agus iad ar cuairt ina leabharlann,Thugtaí moltaí in ngach clár freisin maidir le leabhair ar chóir do leanaí cuardach lena n-aghaidh agus iad ar cuairt ina leabharlann.,0,27,Irish,0,h u ɡ t̪ˠ iː mˠ a l̻ˠ t̪ˠ iː i nʲ ŋ a h k l̻ˠ aː ɾˠ fʲ ɾʲ e ʃ ə nʲ mˠ a dʲ ə ɾʲ lʲ e l̻ʲ oː ɾʲ e ɾʲ x oː ɾʲ d̪ˠ ə l̻ʲ a n̻ˠ iː k ua ɾˠ d̪ˠ a h lʲ e n̻ˠ ə n̻ˠ eː iː ə ɡ ə sˠ ia d̪ˠ e ɾʲ k ua ɾˠ tʲ i n̻ˠ ə l̠ʲ oː ɾ̥ˠ l̪ˠ ə n̪ˠ
278,288960,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10146858750855892029.wav,bhuaigh iar-ghobharnóir massachusetts mitt romney toghchán tosaigh uachtaránachta de chuid an pháirtí phoblachtánaigh i florida dé máirt le breis agus 46 faoin gcéad den vóta,Bhuaigh iar-ghobharnóir Massachusetts Mitt Romney toghchán tosaigh uachtaránachta de chuid an Pháirtí Phoblachtánaigh i Florida Dé Máirt le breis agus 46 faoin gcéad den vóta.,0,27,Irish,0,vˠ ua iː ia ɾˠ ɣ ʌ oː ɾ̥ˠ ɾˠ oː ɾʲ mˠ ə sˠ sˠ x ɤ sˠ ʧ ʧ sˠ mʲ ɪ ʧ ʧ [UNK] t̪ˠ au h a n̻ˠ t̪ˠ o sˠ iː ua h t̪ˠ ə ɾˠ aː n̻ˠ ə ɾˠ t̪ˠ ə d̪ˠ e x i dʲ ə n̻ˠ fˠ aː ɾˠ tʲ iː fˠ ʌ bˠ l̪ˠ x t̪ˠ æː n̪ˠ iː i fˠ l̪ˠ ʌ ɾˠ ʤ ə dʲ eː mˠ æː ɾʲ ʧ lʲ e bʲ ɾʲ e ʃ ə ɡ ə sˠ [UNK] fˠ i nʲ ɟ eː d̪ˠ dʲ ə nʲ vˠ oː t̪ˠ ə
404,237120,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10158303489561494407.wav,i dtús an chogaidh thaistil siad den chuid is mó ar bharr na farraige ach de réir mar a forbraíodh radar thosaigh sé ag éirí níos cruinne agus b'éigean do na fomhuireáin dul faoi uisce ionas nach bhfeicfí iad,"I dtús an chogaidh thaistil siad den chuid is mó ar bharr na farraige, ach de réir mar a forbraíodh radar thosaigh sé ag éirí níos cruinne agus b’éigean do na fomhuireáin dul faoi uisce ionas nach bhfeicfí iad.",0,27,Irish,0,i d̪ˠ uː sˠ ə n̻ˠ x o ɡ iː h a ʃ tʲ i lʲ ʃ iː d̪ˠ dʲ ə nʲ x i dʲ i sˠ mˠ oː e ɾʲ vˠ aː ɾˠ n̻ˠ ə fˠ a ɾˠ ə ɟ ə a h d̪ˠ e ɾˠ eː ɾʲ mˠ a ɾˠ ə fˠ a ɾˠ ə bˠ ɾˠ iː uː ɾˠ a d̪ˠ ə ɾˠ h a sˠ iː ʃ eː e ɟ iː ɾʲ iː nʲ iː sˠ k ɾˠ i n̻ʲ ə ə ɡ ə sˠ bʲ eː ɟ ə n̻ˠ d̪ˠ ə n̻ˠ ə fˠ oː ə ɾʲ a nʲ d̪ˠ u l̻ˠ fˠ iː i ʃ c ə i n̻ˠ ə sˠ n̻ˠ a h vʲ e c fʲ iː ia d̪ˠ
130,241920,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10163104159655028954.wav,beidh an chathair ar an gcéad chathair in oirdheisceart na heorpa a óstálfaidh cowparade an ócáid ​​ealaíne poiblí is mó ar domhan idir meitheamh agus lúnasa i mbliana,"Beidh an chathair ar an gcéad chathair in oirdheisceart na hEorpa a óstálfaidh CowParade, an ócáid ​​ealaíne poiblí is mó ar domhan, idir Meitheamh agus Lúnasa i mbliana.",0,27,Irish,0,bʲ eː ə n̻ˠ x a h ə ɾʲ e ɾʲ ə n̻ˠ ɟ eː d̪ˠ x a h ə ɾʲ i nʲ o ɾʲ j e ʃ c ə ɾˠ t̪ˠ n̻ˠ ə ɾˠ pˠ ə ə oː sˠ t̪ˠ aː l̻̊ˠ iː [UNK] ə n̻ˠ oː k a dʲ [UNK] pˠ o bʲ lʲ iː i sˠ mˠ oː e ɾʲ d̪ˠ au n̻ˠ i dʲ ə ɾʲ mˠ ɛ ə w ə ɡ ə sˠ l̪ˠ ʉː n̪ˠ ə sˠ ə i mʲ lʲ ia n̻ˠ ə
752,170880,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10167662094758399778.wav,is féidir aird nach bhfuil de dhíth a tharraingt go héasca má chuirtear puball in airde ar réadmhaoin phríobháideach nó i mbaile de mhéid ar bith,Is féidir aird nach bhfuil de dhíth a tharraingt go héasca má chuirtear puball in airde ar réadmhaoin phríobháideach nó i mbaile de mhéid ar bith.,0,27,Irish,0,i sˠ fʲ eː dʲ ə ɾʲ aː ɾʲ dʲ n̻ˠ a h vˠ i lʲ d̪ˠ e j iː h ə h a ɾˠ ə nʲ tʲ ɡ ə hʲ eː sˠ k ə mˠ a x i ɾˠ tʲ ə ɾˠ pˠ u bˠ ə l̻ˠ i nʲ a ɾˠ dʲ ə e ɾʲ ɾˠ eː d̪ˠ vˠ iː nʲ fʲ ɾʲ iː vˠ a dʲ a h n̻ˠ oː i mˠ a lʲ ə d̪ˠ e vʲ eː dʲ e ɾʲ bʲ iː
439,233280,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10169551644005919406.wav,in 1951 ba chúis le tine nár fágadh ach cuid de na hiarsmaí an drukgyal dzong mar shampla íomhá de zhabdrung ngawang namgyal,"In 1951, ba chúis le tine nár fágadh ach cuid de na hiarsmaí an Drukgyal Dzong, mar shampla íomhá de Zhabdrung Ngawang Namgyal.",0,27,Irish,0,i nʲ [UNK] bˠ ə x uː ʃ lʲ e tʲ i nʲ iː n̻ˠ aː ɾˠ fˠ aː ɡ uː a h k i dʲ d̪ˠ e n̻ˠ ə hʲ ia ɾˠ sˠ mˠ iː ə n̻ˠ [UNK] ʤ z ʌ ŋ mˠ a ɾˠ h a mˠ pˠ l̻ˠ ə iː vˠ aː d̪ˠ e z oː ʤ ɾˠ ʌ ŋ [UNK] [UNK]
323,166080,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10171669473993179865.wav,d'fhéadfadh oti na síne na stáit aontaithe a shárú laistigh de fiche bliain,D'fhéadfadh OTI na Síne na Stáit Aontaithe a shárú laistigh de fiche bliain.,1,27,Irish,0,d̪ˠ eː d̪ˠ uː ʧ ɪ n̻ˠ ə ʃ iː nʲ ə n̻ˠ ə sˠ t̪ˠ aː tʲ eː n̪ˠ t̪ˠ ɛ ə h aː ɾˠ uː l̻ˠ a ʃ tʲ iː d̪ˠ e fʲ i ç ə bʲ lʲ ia nʲ
491,345600,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10172529021080934600.wav,ach sa deireadh cé gur chuir krushchev na tancanna isteach le rudaí a chur in ord ghéill sé le roinnt éilimh eacnamaíocha agus d'aontaigh sé chun wladyslaw gomulka a raibh gnaoi na ndaoine air a cheapadh ina phríomh-aire nua,"Ach sa deireadh, cé gur chuir Krushchev na tancanna isteach le rudaí a chur in ord, ghéill sé le roinnt éilimh eacnamaíocha agus d'aontaigh sé chun Wladyslaw Gomulka, a raibh gnaoi na ndaoine air, a cheapadh ina phríomh-aire nua.",0,27,Irish,0,a h sˠ ə dʲ e ɾʲ uː c eː ɡ ə ɾˠ x u ɾʲ [UNK] n̻ˠ ə t̪ˠ a ŋ k ə n̻ˠ ə i ʃ tʲ a h lʲ e ɾˠ u d̪ˠ iː ə x u ɾˠ i nʲ oː ɾˠ d̪ˠ j eː l̻ʲ ʃ eː lʲ e ɾˠ o n̻ʲ tʲ eː lʲ ə vʲ a k n̻ˠ ə mˠ ia h ə ə ɡ ə sˠ d̪ˠ iː n̻ˠ t̪ˠ iː ʃ eː x u n̻ˠ [UNK] [UNK] ə ɾˠ oː vˠ ɡ ɾˠ iː n̻ˠ ə n̻ˠ iː nʲ i e ɾʲ ə ç a pˠ uː i n̻ˠ ə fʲ ɾʲ iː vˠ a ɾʲ ə n̻ˠ ua
46,428160,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10172885497110692291.wav,"ar an 24 meán fómhair 1759 shínigh arthur guinness léas 9,000 bliain do ghrúdlann gheata shéamais i mbaile átha cliath éire","Ar an 24 Meán Fómhair, 1759, shínigh Arthur Guinness léas 9,000 bliain do Ghrúdlann Gheata Shéamais i mBaile Átha Cliath, Éire.",1,27,Irish,0,e ɾʲ ə n̻ˠ [UNK] mʲ aː n̻ˠ fˠ oː vˠ ə ɾʲ [UNK] ç iː nʲ iː ɾ̥ˠ ə ʌ ɾˠ ɡ ɪ n̠ʲ ə sˠ sˠ l̻ʲ eː sˠ [UNK] bʲ lʲ ia nʲ d̪ˠ ə ɣ ɾˠ uː d̪ˠ l̻ˠ ə n̻ˠ j a t̪ˠ ə hʲ eː mˠ ə ɕ i mˠ a lʲ ə aː h ə c lʲ ia ɛ ɾʲ ɛ
1453,320640,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10178302525141502605.wav,tá na luasteorainneacha postáilte i bhfad níos ísle ná mar a bhí i ranna roimhe seo agus dá éis — 35-40 msu 56-64 km/u de ghnáth — agus tá sé níos tábhachtaí ná riamh go ngéillfimis go hiomlán dóibh,Tá na luasteorainneacha postáilte i bhfad níos ísle ná mar a bhí i ranna roimhe seo agus dá éis — 35-40 msu (56-64 km/u) de ghnáth — agus tá sé níos tábhachtaí ná riamh go ngéillfimis go hiomlán dóibh.,0,27,Irish,0,t̪ˠ aː n̻ˠ ə l̻ˠ ua ʃ tʲ oː ɾˠ ə n̻ʲ a h ə pˠ a sˠ t̪ˠ aː lʲ tʲ ə i vˠ a d̪ˠ nʲ iː sˠ iː ʃ lʲ ə n̻ˠ aː mˠ a ɾˠ ə vʲ iː i ɾˠ a n̻ˠ a ɾˠ i vʲ ə ʃ o ə ɡ ə sˠ d̪ˠ aː eː ʃ [UNK] [UNK] mˠ ɕ ʉː [UNK] [UNK] d̪ˠ e ɣ n̻ˠ aː [UNK] ə ɡ ə sˠ t̪ˠ aː ʃ eː nʲ iː sˠ t̪ˠ aː vˠ a x t̪ˠ iː n̻ˠ aː ɾʲ ia vˠ ɡ ə ɲ eː l̻̊ʲ i mʲ i ʃ ɡ ə h o mˠ l̻ˠ a n̻ˠ d̪ˠ oː vʲ
1499,297600,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10180782535466774975.wav,mhaígh an príomh-aire sealadach julia gillard i rith fheachtas an toghcháin feidearálaigh in 2010 gur chreid sí gur chóir don astráil a bheith ina poblacht ag deireadh réim bhanríon éilis ii,Mhaígh an Príomh-Aire Sealadach Julia Gillard i rith fheachtas an toghcháin feidearálaigh in 2010 gur chreid sí gur chóir don Astráil a bheith ina poblacht ag deireadh réim Bhanríon Éilis II.,0,27,Irish,0,vˠ iː j ə n̻ˠ pʲ ɾʲ iː vˠ a ɾʲ ə ʃ o l̻ˠ ə d̪ˠ a h ʤ ʌ l̠ʲ ia ɟ ɪ l̠ʲ æː ɾˠ d̪ˠ i ɾˠ i hʲ a ɾˠ t̪ˠ ə sˠ ə n̻ˠ t̪ˠ au h a n̻ʲ fʲ e dʲ ə ɾˠ aː l̻ˠ iː i nʲ [UNK] ɡ ə ɾˠ ç ɾʲ e dʲ ʃ iː ɡ ə ɾˠ x oː ɾʲ d̪ˠ o n̻ˠ ə sˠ t̪ˠ ɾ̥ˠ æː l̠ʲ ə vʲ e hʲ i n̻ˠ ə pˠ o bˠ l̻ˠ a x t̪ˠ e ɟ dʲ e ɾʲ uː ɾˠ eː mʲ vˠ a n̻ˠ ɾˠ i n̻ˠ eː ɪ l ɪ ɕ ɪ iː
732,218880,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10190839890551994821.wav,dóibh siúd a bhaineann sult as gníomhaíochtaí lasmuigh caithfidh siad fálróid suas chonaire farraige go spéir a dhéanamh,"Dóibh siúd a bhaineann sult as gníomhaíochtaí lasmuigh, caithfidh siad fálróid suas chonaire Farraige go Spéir a dhéanamh.",0,27,Irish,0,d̪ˠ oː vʲ ʃ uː d̪ˠ ə vˠ a nʲ ə n̻ˠ sˠ u l̻ˠ t̪ˠ a sˠ ɟ nʲ iː vˠ ia h t̪ˠ iː l̻ˠ a sˠ mˠ iː k a hʲ iː ʃ iː d̪ˠ fˠ aː l̻ˠ ɾˠ o dʲ sˠ ua sˠ x o n̻ˠ ə ɾʲ ə fˠ a ɾˠ ə ɟ ə ɡ ə sˠ pʲ eː ɾʲ ə j eː n̻ˠ uː
1194,191040,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10192824334207519499.wav,thug schneider a fhianaise trí fhíschomhdháil ó bhunáit usaf ina thír dhúchais,Thug Schneider a fhianaise trí fhíschomhdháil ó bhunáit USAF ina thír dhúchais.,0,27,Irish,0,h u ɡ ɕ ç n̠̊ʲ ɛ ʤ ɾˠ ə ia n̻ˠ ə ʃ ə tʲ ɾʲ iː fˠ ɪ ɕ ç ʉː a l oː vˠ u n̻ˠ a tʲ ʌ sˠ fˠ i n̻ˠ ə hʲ i ɾʲ ɣ uː h ə ʃ
174,172800,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10195036157223548339.wav,tar éis grinneall na farraige a mhapáil aimsíodh an raic le feithicil a oibríonnn ó chian rov,Tar éis grinneall na farraige a mhapáil aimsíodh an raic le feithicil a oibríonnn ó chian (ROV).,0,27,Irish,0,t̪ˠ a ɾˠ eː ʃ ɟ ɾʲ i n̻ʲ ə l̻ˠ n̻ˠ ə fˠ a ɾˠ ə ɟ ə ə vˠ a pˠ a lʲ a mʲ ʃ iː uː ə n̻ˠ ɾˠ a c lʲ e fʲ ai hʲ ə c ə lʲ ə ɔː bʲ ɾʲ iː n̪ˠ oː ç ia n̻ˠ ɾˠ ʌ w
1248,330240,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10203331564054443322.wav,d'fhéadfadh a rá go mbíonn an léitheoireacht níos éasca dá bharr freisin cé go bhfuil an scríbhneoireacht casta go leor mar gheall ar an ngá le fáil amach an úsáidtear briathar nó aidiacht san fhoirm shubstainte,"D'fhéadfadh a rá go mbíonn an léitheoireacht níos éasca dá bharr freisin, cé go bhfuil an scríbhneoireacht casta go leor mar gheall ar an ngá le fáil amach an úsáidtear briathar nó aidiacht san fhoirm shubstainte.",1,27,Irish,0,d̪ˠ eː d̪ˠ uː ə ɾˠ aː ɡ ə mʲ iː n̻ˠ ə n̻ˠ l̻ʲ eː hʲ o ɾʲ a x t̪ˠ nʲ iː sˠ eː sˠ k ə d̪ˠ aː vˠ aː ɾˠ fʲ ɾʲ e ʃ ə nʲ c eː ɡ ə vˠ i lʲ ə n̻ˠ ʃ c ɾʲ iː vʲ nʲ o ɾʲ a x t̪ˠ k a sˠ t̪ˠ ə ɡ ə l̻ʲ oː ɾˠ mˠ a ɾˠ j a l̻ˠ e ɾʲ ə n̻ˠ ŋ aː lʲ e fˠ aː lʲ ə mˠ a h ə n̻ˠ uː sˠ aː tʲ ə ɾˠ bʲ ɾʲ ia h ə ɾˠ n̻ˠ oː a dʲ ia x t̪ˠ sˠ ə n̻ˠ o ɾʲ ə mʲ hˠ ʉː ɕ t̪ˠ a n ʧ ɛ
496,264960,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10207572542480271796.wav,thosaítí ar dhochtúirí a earcú faoin impire augustus agus cruthaíodh an chéad chór leighis rómhánach lena úsáid i ndiaidh cathanna,Thosaítí ar dhochtúirí a earcú faoin Impire Augustus agus cruthaíodh an chéad Chór Leighis Rómhánach lena úsáid i ndiaidh cathanna.,0,27,Irish,0,h a sˠ iː tʲ iː e ɾʲ ɣ o ɾˠ t̪ˠ uː ɾʲ iː ə a ɾˠ k uː fˠ i nʲ i mʲ pʲ ə ɾʲ ə ʌ ɡ ɤ ɕ ʧ ɤ sˠ ə ɡ ə sˠ k ɾˠ u h iː uː ə n̻ˠ ç eː d̪ˠ x oː ɾˠ l̻ʲ e j ə ʃ ɾˠ ɔː ʉː æː n̪ˠ a x lʲ e n̻ˠ ə uː sˠ a dʲ i n̻ʲ eː j k a h ə n̻ˠ ə
811,432000,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10211964376492564225.wav,leis an gcainneonaíocht tugtar le chéile gnéithe de shnámh dreapadóireacht agus léimneach--ach is sách beag é an méid traenála nó obair fhisiciúil a bhíonn de dhíth chun tosú uirthi i gcomparáid le hailleadóireacht tumadóireacht scúba nó sciáil alpach mar shampla,"Leis an gcainneonaíocht tugtar le chéile gnéithe de shnámh, dreapadóireacht agus léimneach--ach is sách beag é an méid traenála nó obair fhisiciúil a bhíonn de dhíth chun tosú uirthi (i gcomparáid le hailleadóireacht, tumadóireacht scúba nó sciáil Alpach, mar shampla).",0,27,Irish,0,lʲ i ʃ ə n̻ˠ ɣ k ɪ n̠ʲ oː n̪ˠ iː a x t̪ˠ t̪ˠ u ɡ t̪ˠ ə ɾˠ lʲ e ç e lʲ ə ɟ nʲ eː ç ə d̪ˠ e n̻̊ˠ aː vˠ dʲ ɾʲ a pˠ ə d̪ˠ o ɾʲ a x t̪ˠ ə ɡ ə sˠ l̠ʲ eː m̥ʲ n̠ʲ ɾˠ a x i sˠ sˠ aː h bʲ o ɡ eː ə n̻ˠ mʲ eː dʲ t̪ˠ ɾˠ eː n̻ˠ aː l̻ˠ ə n̻ˠ oː o bˠ i ɾʲ fˠ ɕ ɪ c ɤ l ə vʲ iː n̻ˠ d̪ˠ e j iː h x u n̻ˠ t̪ˠ a sˠ uː a ɾˠ hʲ iː i ɡ o mˠ pˠ ə ɾˠ a dʲ lʲ e ɪ l̠ʲ oː ɾʲ a x t̪ˠ t̪ˠ u mˠ ə d̪ˠ o ɾʲ ə ɾˠ t̪ˠ sˠ k ʉː bˠ ə n̻ˠ oː ʃ c iː aː lʲ o l̻ˠ pˠ a h mˠ a ɾˠ h a mˠ pˠ l̻ˠ ə
825,218880,/home/peter/.cache/huggingface/datasets/downloads/extracted/cf2f05dbc6d7c83a2ca5f3625f601bff35293b374f8cbe9c8d98e3829f3a201b/10213562661834449885.wav,féach ar na turais atá á gcur chun cinn ag an ngníomhaire cibé ar láithreán gréasáin nó i bhfuinneog siopa,"Féach ar na turais atá á gcur chun cinn ag an ngníomhaire, cibé ar láithreán gréasáin nó i bhfuinneog siopa.",1,27,Irish,0,fʲ eː h e ɾʲ n̻ˠ ə t̪ˠ u ɾˠ ə ʃ ə t̪ˠ aː aː ɡ u ɾˠ x u n̻ˠ c i n̻ʲ e ɟ ə n̻ˠ ɲ nʲ iː vˠ ə ɾʲ ə c i bʲ iː e ɾʲ l̻ˠ aː hʲ ɾʲ a n̻ˠ ɟ ɾʲ eː sˠ aː nʲ n̻ˠ oː i vˠ i n̻ʲ o ɡ ʃ o pˠ ə
